Date,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA,BRK-B,JPM,JNJ,V,PG,UNH,HD,MA,DIS,ADBE,CRM,NFLX,PFE,KO,PEP,CSCO,XOM,WMT
2019-01-22,-0.022701539933002,-0.019026663541205083,-0.038480037543253826,-0.026232828534656007,-0.01659902744535096,-0.05339860645349442,-0.011111646346251771,-0.018559242155108215,-0.015901612173951172,-0.014567039394406858,-0.003254277881445082,-0.010777746762435987,0.0007153708682839493,-0.013849742466782815,-0.012653793915242954,-0.00397051420474513,-0.014897655853365195,-0.023619553741955474,-0.04197771141796508,-0.006132385318021963,0.002307629795316819,-0.0014545824608045656,-0.005567191413897132,-0.01518555751268131,-0.0024587255213290088
2019-01-23,0.0040356399001063754,0.009698940991976445,0.004798041569364464,0.0053442293247608465,-0.022408270324331295,0.003489662081910155,-0.03864010516794837,0.0021399599129028413,-0.002528872795879722,0.0,-0.007562139368607215,0.047504463771075166,0.004993382553777962,-0.0012430254072750412,-0.005580771499805571,0.004690586435211496,0.005276166237354169,0.005356744696799899,-0.009796803297742364,-0.0026052743495155986,0.011459928000199094,0.00743269575297643,0.015071130381900019,-0.00824073635231867,0.012436521607700991
2019-01-24,-0.007957711312278352,-0.0047905750635170476,0.009050258811113534,-0.00037816435501721604,0.010547269338905076,0.05569111895633111,0.01353846267844261,-0.0006464412021881834,0.0005839520356706627,-0.013837589018930717,0.005023523874773788,-0.005709543815382538,-0.0033387202660278563,0.002258973029431843,0.007233499352043857,-0.005142660127204105,-0.0105803810343685,-0.019419529278451315,0.014429951504771917,-0.02912030088661626,-0.0120885992848467,-0.011170080955960972,0.0032944460991860065,0.0014015750320020663,-0.0035520715826078734
2019-01-25,0.032599637475662815,0.009091938006279882,0.009406237482289068,0.01602415103285458,0.021571776003446945,0.014528906134428659,0.01879254659466642,0.008569266145018926,0.0063066489969475425,0.009402110458460853,0.007019842547446534,-0.007451335799011014,0.0071887850647919865,0.017389636777809837,0.015643971719540677,0.004872809424575386,0.009805003237044243,0.01935283982016376,0.03424334114335367,-0.007598776277938159,-0.006732713444975409,-0.0013708590026598275,0.01133680152880854,0.004471603011797742,-0.014542058526394735
2019-01-28,-0.009297457815851498,-0.01969402258786691,-0.01975608942600138,-0.01985065153526819,-0.010388693898775022,-0.14878498169726853,-0.002224426662412959,-0.008917587286964776,0.004728433454810096,0.005909368997297391,-0.019515779380120463,-0.0008549620637043493,-0.004786733633885074,-0.003164833336449622,-0.013793222063856588,-0.002523741193703993,-0.012736371120113315,-0.016225645857636382,-0.007095023314951116,-0.02769302599837102,-0.004231195217412579,-0.00485868581904695,-0.008272523210150873,-0.006715410254993731,0.001237322915343782
2019-01-29,-0.01041910411090871,-0.020575610193955887,-0.02723753876321456,-0.009116565465375037,-0.022492961234958194,-0.04755892349433,0.0036373727345903615,0.005459100919898392,0.0027876661536735442,0.010334870904356181,-0.007307089211098278,0.00021373552819770348,0.0021345738324513937,-0.0007785111831878918,-0.00460734732671502,0.0008118057025161003,-0.01491322212804166,-0.014700653178399005,-0.020345064611618214,0.03088661340060193,0.004864212597672027,0.0016528622456717641,0.004580063320786793,0.0037833560527905656,-0.0036123674112484654
2019-01-30,0.06610124258367894,0.03287114390040452,0.04690977564140571,0.025766497112760127,0.04229959215099098,0.0430566057520161,0.03731688539222895,0.01916680114740207,0.0023014910381151435,0.010001077029167357,0.01907685542335671,0.010422515856097558,0.011269933868156971,0.013762095806334057,0.023708084172106295,-0.006967416754842029,0.01829798577478768,0.027045283373799543,0.035131233336662925,0.019672606826650833,0.00965791429457561,0.016559066141711952,0.016186843217087372,0.010848304380762007,-0.01994786118258262
2019-01-31,0.007175506843786742,-0.018500696571181894,0.028504578463132847,0.025092581965713096,0.1027043837191517,0.04525208495237994,-0.005683777190272844,-0.0020413782434600676,-0.008754154023212562,0.010879637655099065,-0.01900264913626636,0.020420618446305015,-0.0006287572318431793,0.007382598999262174,0.03425589194207974,0.012542586691306463,0.021000217590417845,0.018663416515001675,-0.003410998503120409,0.029403276893127935,0.005625556209023055,0.016556277011020932,0.01234069684124185,0.013601863372058145,0.010806528269925592
2019-02-01,0.000480689268639187,-0.015926098800634763,-0.055321193100996084,-0.006478034954151804,-0.005896416120114268,0.006794260385046875,0.016763086556941698,0.017602312039390874,0.0036649968314236745,0.008380726335309563,0.03736480469006636,0.010312576691571288,-0.005492805473089722,0.004566562379888223,0.012426733618912434,-0.0019746706318874694,-0.0017770700579686576,0.025339274023374117,0.0010303922808929452,0.010078629754999433,0.011773460681360245,-0.004269388156934434,0.0010566025929785172,0.035392447085664934,-0.02077144746489186
2019-02-04,0.028008754051178333,0.028392379995342776,0.004344132475857494,0.02017728646327954,0.021137543972557425,0.030283949464987015,0.002175678198907091,-0.003207961182429963,0.0035552104276379928,-0.009884819130878625,0.009586231493066723,0.005728966741287225,-0.0018995739492299372,0.01111107782012847,0.005318660769728408,0.004482293546150287,0.029317803040450945,0.011798851901162923,0.03325002169475402,-0.010314021329706055,0.01123031598104003,0.007990177119309222,0.0002108877980635287,-0.014594563603311532,0.009648594883483907
2019-02-05,0.016964828308292247,0.01389973348841553,0.015491866188782571,0.009113442824760199,0.0112218696326402,0.005147936160511182,0.02667914265629361,-0.0033626247217698833,-0.004421961561288001,0.0,0.007252885239739207,-0.006036845880833387,-0.007109106312740518,-0.00021462259120694915,0.004410771304458115,0.007662885698630554,0.00031400357053019636,0.008020151337545512,0.01264253309039306,-0.007806595749393594,0.00020318819856910843,-0.0016816278707398797,-0.0019021878296829576,0.01023835425990721,0.008719732298258226
2019-02-06,0.0003444741303659499,-0.011160893272659782,-0.011245686147586902,-0.02548085912656344,-0.00392212704468114,0.02013629171207898,-0.01293524619851883,-0.008747671031445258,-0.00048205238405638984,0.0009026428831622162,-0.007323574399506595,0.004914165654535384,0.01190718648865643,-0.008999899604169553,-0.002597694544765279,-0.01115742746303177,-0.0018461470306531263,-0.005423782293631775,-0.010226063579245211,0.005211118752823449,0.0,0.0013277827089820452,0.004644060432420785,-0.004375057026714945,0.00041854869668093026
2019-02-07,-0.019120863121517354,-0.00719336654022319,-0.015910006048540103,-0.015237132938207295,-0.024402344234543648,-0.03715245942427818,-0.031087922181826162,-0.020994536168990104,-0.0131965701324959,-0.007168400589800494,-0.00937281744227144,-0.0079975209374634,-0.0018570170507335839,-0.003524915081758712,-0.006196519041682231,-0.004137390033499868,-0.002401152904054444,-0.02044419726105676,-0.021467349645144376,-0.014994679771934633,0.003242710032769897,0.0003538451617577169,-0.0165640393421756,-0.007736350951355099,0.011332370913411167
2019-02-08,0.0011742835534635592,0.0037924642751312396,-0.016330834290413307,-0.003197106282595491,0.005693450537209755,0.00507469402862592,-0.005576329018938797,-0.004023338698661784,-0.010012595065914641,0.002646875361664221,0.0014969253112087416,0.005850391808795795,-0.026748390978191424,0.0025499505059535005,0.012124043464885102,0.005034571227999127,0.012765942533977469,0.01116831275606786,0.008262579376815824,0.012629661797894726,0.0016174203337024086,-0.000619395429946301,0.010437516364692702,0.001623387892759272,-0.011960026564998725
2019-02-11,-0.005767626123916358,-0.00398261309918653,0.0017488562477837048,-0.0002358855650507484,-0.009245743593694242,-0.011676265459771481,0.022760598713060663,0.01054545939340269,-0.004746827989423132,-0.0030255123480167874,0.0029873730430418537,0.005714842435529784,-0.01834223366207701,-0.008817123765581419,0.002398191307406125,-0.018737804704310485,0.005394043265164032,0.020469639782037235,-0.005307905237130694,-0.013109573402126639,0.002219714063557482,-0.00044243165298064803,0.008230666255210965,0.0016209696638964722,0.006465708664975289
2019-02-12,0.008580330747560906,0.01546173212943887,0.029119271400045343,0.022838226844639493,-0.004534311057981516,0.031720798715878254,-0.0032979313639255247,0.01515176038385599,0.01690629641388357,0.016231322224077905,0.008416191624834212,0.010024128068828232,0.02443247665855224,0.014113472719523967,0.00830256477668682,-0.0021953573867416662,0.011466881120769344,0.017849799633159216,0.04036256297205885,0.004548187784804435,0.0010071077083057686,0.007232262557694207,0.006493913617693062,0.017391401355924097,0.00797246873858759
2019-02-13,-0.004163381282521633,-0.0007485888204220116,0.0012141827176494052,0.0009306455026461525,-0.005894521668053041,0.011248519401813747,-0.011742429097439224,-0.0016991913170462916,0.004764392950762165,0.0021590778241098005,0.010508959771983937,-0.00020160221161781694,0.0011381377977494128,0.015458000542832452,0.007418327923804133,0.009115743944240714,-0.0043711117048412995,-0.014790454248763275,-0.023043240402311194,-0.004068276180572595,0.0026146615765876464,0.002896052502611434,-0.008176873897300674,0.011209958053619675,0.009953368802255102
2019-02-14,0.003636683369413681,0.0008421708158648156,-0.010635630351720703,0.0005049190533298354,-0.0007318422924804972,0.010734747971568339,-0.01438072910139189,-0.014783196724110445,-0.006520483689512678,-0.0010417985577085634,-0.000558589736081796,-0.007890632065821456,0.005783067352736966,-0.0037223147573843336,-0.003315420029111164,0.004165633001492336,-0.0003458936308950991,-0.005814820310065496,0.020539897176509326,0.006453870733060582,-0.08812571331545228,-0.013497647462017164,0.01877018945928189,0.0002621591127751017,0.005904446227120101
2019-02-15,-0.0022275351889432526,0.01227250083640525,-0.009100547125929937,-0.008511097823884109,-0.008883286761841849,0.018020968253538123,0.013439268798795676,0.012301939423614657,0.030103103917234413,0.015294481318332867,0.01214989540594395,0.000203105995160801,0.02162421046271958,0.02462614948413959,0.010409036664696033,0.01729033952728115,-0.002655951082020902,-0.0026372128061032743,-0.006145819698231184,0.010193309333377608,-0.007706852173765074,0.029061280796276682,0.02105753232856003,0.01870460795213078,0.014810709124973847
2019-02-19,0.0029883776039677577,-0.000462363411897934,0.012134157679584378,0.006126061881332452,-0.0012933897644370523,-0.004458909021182676,-0.007302188315000657,0.0019466119312115057,-0.003511609751019246,-0.005072259410260583,-0.003248910887713251,0.015216721368440878,-0.0026592336352353747,-0.00031154912862469563,-0.006866926893535531,0.008138147447406248,-0.006341182820897396,0.009760459086424554,0.01405165252858779,0.004705819942568123,-0.009104323349225892,0.0001724085703152407,0.00444111224915394,0.006668965483770065,0.021861553045465446
2019-02-20,0.006414608073515,-0.0052125562548552915,-0.0033725745741388113,-0.005269055783858608,0.0016624064121267379,0.01211982485864021,-0.010128258243082899,0.0022823912481225836,0.004836770719934813,0.004852334982035227,0.002005893981799494,-0.007126308605989324,-0.0033335854367796407,-0.002498651137265586,0.00235457515865299,0.0014965629760396715,0.0011242603299409099,-0.01297217424273157,-0.0055691984610652815,-0.009433955521831107,0.006005170192883092,-0.0008629153941756182,-0.00040275066226545646,0.0038278400349158696,-0.022962593042209278
2019-02-21,-0.005654437600467624,0.020872522123107837,-0.0016412354851550698,-0.014725184501006355,-0.01562340127929853,-0.01768955346827342,-0.038166348352112064,-0.0040341342225164055,-0.002083600561926272,-0.006844033821429543,-0.00505691243803635,0.005023768314029928,-0.011606793192276673,-0.0001568189996706298,-0.00817403184512706,0.00535164590072426,-0.0013181730572728715,0.006851744647169566,-0.008202326258581057,-0.0014226851026884302,0.01671125653241708,0.002328173011535233,-0.004442809797359754,-0.009082294487427537,-0.004917824735894885
2019-02-22,0.011103718981292292,0.014157572610695706,0.007456236282017583,0.011122452549259683,0.01149344541289117,0.021717954424953945,0.011878507177307875,-0.016796378185408203,-0.004466059332597267,0.008675830810825956,0.012902943949293397,0.004699314158714172,0.002661441463612032,0.002967019265560878,0.018119316218319782,0.008364614637065466,0.004412905867525589,0.010469398420612525,0.016806172576176483,0.019271932185209086,-0.012728136838093132,0.005668745488364515,0.014067819184225517,0.007680313050555106,0.0016086272357459892
2019-02-25,0.00725807282535662,0.0055715579876115815,0.0008821844156088245,0.0006893933019932866,0.016722676427370988,-0.0031458573453333584,0.013682197437311697,0.0019790907220545583,0.010421581377915566,0.003677666182532603,0.0013011224866387758,-0.006806100249462534,-0.00944102056355251,-0.012605806538099677,0.0,-0.014508345076470112,-0.0010820791952453304,0.00030987697345283803,0.0024486745649249246,0.002789217278726901,-0.0075372037026348645,-0.006013333353254834,0.013478825441738555,0.0010198360212719,-0.004328681929831576
2019-02-26,0.000573858824363905,0.006876570119148541,0.0020798706668898187,0.004179749765793719,-0.002981028303464689,-0.010069977306626357,-0.0030504879645207013,-0.0020286673332705635,-0.007663697805870952,-0.0006607290311002384,0.006687345156040252,0.0026080807295379843,-0.006141300808621076,-0.008882169745540637,0.0030405621482970063,-0.0007925035045041509,0.010003184835012861,0.010112316037836345,0.002908651126145827,-0.0013936037274853439,-0.00557852164781063,-0.0007758596964240988,0.007649408024415086,0.0020360223467614145,-0.004347758918864363
2019-02-27,0.00309259284362883,-0.0016925499927195101,0.0028619124443764036,0.0007840139956081596,-0.008074736853100924,-0.010815916657734938,0.05512343917099909,0.0019297831368795268,-0.0012352393578643022,-0.0017649005672702727,0.0012235013092453302,-0.009258784100509156,-0.050297145492904656,-0.024895635909919556,0.0025415146051098766,-0.00636386171895216,0.00641073969726455,0.0007357802543414599,-0.005770594657584442,-0.002094086381370536,0.005578521647810664,-0.005187233684813977,0.007978849705992629,0.010245044346729383,-0.005894245516624606
2019-02-28,-0.009884426086541736,-0.0012488668954318853,-0.0007680274393184955,0.003254138602227082,-0.008388476353819334,-0.006397178100512017,0.01619893198032066,-0.004905930419288346,-0.007636690154839931,0.005651061715048569,0.006094719636704847,-0.003646098790927474,-0.03193446852441311,0.007971620076750788,0.000890120482521788,0.000531754623017409,-0.0015226264880456157,0.0032438272139306465,-0.013232293565401124,0.009735467053269869,0.008861427462845612,0.010414071143887487,0.003483137535390349,-0.005552567787616885,0.00892926199382394
2019-03-01,0.010456459572316,0.004453219405524977,0.01926645484769524,0.019314314854619055,0.005127897964982716,0.014096863145281763,-0.08168268383461433,0.009049844397540018,0.0006706225035082802,0.012437060805499575,0.009072992402686041,-0.0011171255352689653,0.016094565017813114,0.00016198405674831243,0.010973133223702223,0.010315418052454386,0.00573593617473533,0.0053631862160319465,-0.0021806200776180243,0.0002310303222118453,0.0008818076482358221,0.004658717658847814,-0.006978174517289869,0.012199474137698398,-0.010765413459841566
2019-03-04,0.005016851406123348,-0.0024021925167049484,0.014513750908028594,0.004257297765865677,0.030883329143531545,0.0021071025111396393,-0.03251165931845648,-0.006519543595457654,-0.0023010499909437102,0.0009392948045965733,-0.010153647218752984,0.004358830251322512,-0.04202450756692533,-0.007371658484302019,-0.004233480922655433,0.002802751135028626,-0.02240745627728222,-0.03733860942508686,-0.017731515581232163,-0.006710626449738944,0.005931870936511872,-8.605453725831755e-05,-0.004874613175943687,0.0038673905929287374,-0.0008174254481320345
2019-03-05,-0.0018216473489649264,-0.005000902673087866,-0.002207450450986818,0.013579682182925146,0.02297611985637587,-0.0016594726075750193,-0.03139602921927177,-0.0016861556212754956,-0.0007680757269591971,0.0020918624213316227,-6.770158379333306e-05,0.0022225628367499015,0.022663110933491496,0.0010331696970362384,-0.00030949670435682263,-0.002890528814330613,-0.003025950892393249,-0.009699668621888702,0.009243840790003328,-0.004188144540410157,-0.0010959360582546316,-0.001206029904673241,0.002732677168225592,-0.0014953377918941275,0.0049950294485352825
2019-03-06,-0.005770835789660118,0.00044759887264769006,-0.013970631881135682,-0.0036414881256571704,0.0072722342152160046,-0.028974276834325078,-0.001085447687041993,-0.00397873431307947,-0.003753064721479913,0.002303114507417855,-0.0009465688941632734,-0.0016158939951116794,-0.009823183296383271,0.0024423252849730833,-0.007765881425156572,0.007428431959710437,-0.0038149097948866097,-0.0011474929202804488,0.01487604966797282,-0.02430798832136565,-0.0032948234975019295,0.005415069646536573,0.007186613253249821,-0.011412726881981557,-0.0008136275939868216
2019-03-07,-0.011641716027660527,-0.012244807069618037,-0.02610244391897686,-0.012168878058000715,-0.01978747441682468,-0.018519790641288756,0.0012661721837979227,-0.006850516142589343,-0.007257054839546923,-0.006129646115805768,-0.0066524992547640945,-0.0038483735576917886,-0.00996289041864952,-0.01057328138679735,-0.009219638011918333,-0.007340654280408494,-0.0036728333457399743,-0.007618578082480907,-0.019685847791690764,-0.01129125928477951,-0.003747142789201933,-0.0048117915680119475,-0.007381629275109779,0.0110387559862266,-0.008277536826294327
2019-03-08,0.0023741581070120476,0.0010864907604889848,-0.0031724020434359033,-0.0007648921384590269,0.002774974938772647,0.009203088993892194,0.02693084728297493,-0.003015108331980396,0.00038827300476067266,-0.001302979456151728,0.0035354146967464983,-0.0014214114031004337,0.006299134612642706,-0.007037989721691096,-0.0024306915710671172,-0.0017559079376447404,-0.002822429170691977,-0.0034766341773281905,-0.008544604767666636,-0.01215378890140861,-0.009764858119900693,-0.007521914015903419,-0.004298340317846559,-0.014450358859958018,0.0014353673886327964
2019-03-11,0.03405545444572297,0.02077621301565932,0.030274928015204303,0.0251512097299828,0.014458602931197913,0.06738081140151395,0.023581223114604224,0.01691699040982527,0.012924662572572432,0.00361491358791644,0.022281494115180597,0.011818501485347936,0.024395349415216698,0.006654375780773304,0.016849094175970372,0.0082255525575064,0.024123667403100908,0.01656532113330718,0.02614276691197209,0.01480793031886765,0.029446103906717622,0.011733486192392685,0.016506403334984338,0.00969856877356806,0.009078442191211756
2019-03-12,0.011172849607743273,0.00697760891492453,0.0014833846646547194,0.015140161433066752,-0.0008720418871619514,0.008527477462603662,-0.026330125897717604,0.0020267619376174413,-0.0029753218718079582,0.0044647561992807,0.007010401915633841,0.004708730602924438,0.011165185881077691,0.008514570042742158,0.005744765800356363,-0.00017436190459082008,0.009724248856713153,0.003988203200083627,-0.00724354498465711,0.0055263613828575335,-0.002818827040597397,-0.00017167313897669572,0.004420229605769381,0.0027537081811104874,-0.001117543618705835
2019-03-13,0.004412168052674825,0.007714866522482755,0.010529488021602368,0.0015106203236325791,0.008398850621722033,0.036846302103337454,0.01957007740939458,0.007674169736406316,0.0033586391907699216,0.0016511773389728019,0.004865389240478896,0.011231100355595543,0.025576910244962257,-0.008246714625674549,0.0068506461673924785,-0.005593892784008792,0.0032961256349374737,0.009620066017210275,0.013770622353400803,0.006687770176357753,0.003684601938674871,8.584025344664619e-05,0.008402006548570373,0.008835892509133544,0.006686861693854085
2019-03-14,0.01105542694316467,0.0007860560435541794,-0.002718364558176218,-0.005460853869955683,-0.018630166308556635,-0.01831380332009759,0.003454758260783156,-0.003337881911687277,0.009058992255177648,-0.010020584018610475,0.011282522962364648,0.0013827963812601818,0.004035565189452738,0.002591160647821594,0.004410430683859886,0.0034124558652754685,0.012442123080272864,0.005366917818772486,-0.00663859273350253,-0.01971213146451283,-0.0026223092604503078,-0.009307129502020286,0.0028478930091248187,-0.003351055626712548,-0.0028463079003985758
2019-03-15,0.012924199140347668,0.011453408294984136,0.015383189836354888,-0.0018716304197370554,-0.024930663863154463,0.025346239160779167,-0.05140953908927527,0.00456226193088842,0.011421450359166125,-0.003047720941629209,0.008138000747369386,0.010993353078219501,-0.0074108279012497676,0.003408199523748827,0.007206729051836434,0.004184181191333913,-0.040403399800960284,0.005214420529719079,0.00733051373389307,0.014222239374937619,-0.008791412082256363,0.0013842060381339097,0.008684628900739393,-0.003611333683639479,0.0020341056069718
2019-03-18,0.010156831404561752,0.014219772797287556,0.017247469835383878,-0.0014712622008830163,-0.033760035938651296,-0.005076978800304916,-0.021802224404734522,0.01153323167929999,0.005988667242691967,-0.003129928931697672,-0.0032213799175167344,-0.0091200121496212,0.014218240641572283,0.006508804504688021,-0.0033797228744419233,-0.016134979908462587,0.002602753415682557,0.0027207186456167654,0.005462887278349588,0.0007178250377503372,0.0024253090167623845,0.013824312305312237,0.00580989028196352,0.01153614505823736,0.012520239412555242
2019-03-19,-0.007956391029683017,0.0006801845354403468,0.011244417875099166,0.011635341375251964,0.006831447820084743,0.03923196802126063,-0.007523861011181039,-0.007430278844784281,-0.0036454614098891283,0.009216110427947375,-0.0023907500339878517,0.003834910875474802,0.008318265853940129,0.0038633296027103746,0.0026873681734372306,-0.027968908621475497,0.01026680654725436,0.012151886035096865,-0.012904928814065002,0.011651502232335853,0.0032978356955618857,0.0069678603882946015,-0.0037444618424568132,-0.0025933635608191468,0.0019047483957796813
2019-03-20,0.008700703627021921,-0.0011056214896611556,0.019904495279827,0.019737977740371438,0.023669869325157723,-0.007483639330416015,0.02265977238418918,-0.009206223547196966,-0.021579303468845252,-0.008341431284139444,-0.00544854367428911,-0.0017682564291201435,-0.026123085733655738,0.010642397106559327,-0.004859813225765395,-9.097772604220514e-05,-0.0026146707781713233,-0.0025655599680259305,0.04480316219672346,-0.0030780838355680415,-0.0006588013724108956,0.001946062817161653,-0.0009382217969941,0.005549245013270956,-0.01219234291166833
2019-03-21,0.036168288049405806,0.0227147305561609,0.012160922039608137,0.007878044085890492,0.003861059344094519,0.05325836236295146,0.001533904013606828,0.005690417179881314,-0.015912347167859116,0.0058824949191723045,0.013245406426422404,0.00754137028332523,0.006049602311266786,0.020581804008520055,0.025679598450849304,-0.012165521173092417,0.016949568187117618,0.02082023273372168,0.00703768447512142,0.004259499759180944,-0.0004393383976846198,0.0094211744527144,0.01268649451908688,0.005762955895668955,0.004248814417030357
2019-03-22,-0.020925932193425107,-0.026722014701749834,-0.030409398179863066,-0.023309077526319107,-0.01053207857599426,-0.03563876487714229,-0.035246480304529995,-0.019161975336397265,-0.030698650942659358,-0.008654342450820278,-0.017677585598207844,-0.00813148460533847,-0.019755882467995683,-0.006442639148180133,-0.021902571529060683,-0.003965264766438221,-0.01714203991123019,-0.033189302655794214,-0.04564448104620391,-0.01187684128945263,0.009186533965578818,0.01065947041446046,-0.022498330062338864,-0.01614643849443918,-0.007905336765407714
